"count","artist","avg_danceability","avg_duration_ms"
2,"Kevin Turk",0.921,229274
2,"Kevin W. Smith",0.682,337493
2,"Kevon Edmonds",0.696,274267
18,"Key Glock",0.889,172471.666666667
2,"Keys N Krates",0.755,192000
39,"Keyshia Cole",0.607974358974359,248003.769230769
4,"Keytona",0.762,206933.5
4,"Khaled",0.606,242709
99,"Khalid",0.642353535353535,216609.191919192
2,"Khalil Fong",0.631,209440
2,"Khari Mateen",0.769,299320
6,"Khatia Buniatishvili",0.291666666666667,254791
2,"Khayyam",0.497,125453
3,"Khemchand Prakash",0.551333333333333,158947.666666667
6,"Khia",0.865,222408.666666667
2,"Khirode Ch. Bhattacharya",0.322,172430
14,"Khruangbin",0.574285714285714,217499.714285714
2,"Khujo",0.631,290173
2,"Khujo Goodie",0.729,214707
21,"Khursheed",0.523809523809524,182315.428571428
102,"Khursheed Bano",0.507872549019608,187009.529411765
2,"Khursheed Bano Parvez",0.685,193852
8,"Khurshid Bano",0.347,193682.25
2,"Kia Jefferies",0.654,201533
2,"Kia Jeffries",0.636,201533
6,"Kiana Ledé",0.759333333333333,190898
2,"Kiasmos",0.804,360705
2,"Kiboomu Kids Songs",0.724,135976
10,"Kid 'N Play",0.8336,269362.6
2,"Kid Bloom",0.658,225532
2,"Kid Capri",0.857,225427
137,"Kid Cudi",0.663386861313868,236522.664233577
2,"Kid Francescoli",0.662,390639
10,"Kid Frost",0.7344,278061.2
21,"Kid Ink",0.693571428571428,222536.238095238
18,"Kid Koala",0.646111111111111,291155.555555556
4,"Kid Loco",0.6495,285533
3,"Kid Ory",0.628,184649.333333333
4,"Kid Quill",0.7645,221416.5
88,"Kid Rock",0.60275,286951.727272727
1,"Kid Trunks",0.793,180707
2,"Kidd G",0.793,150890
2,"Kidd Keem",0.689,263899
4,"Kidd Kidd",0.9175,286907
2,"Kiddo Marv",0.655,192013
4,"Kidneythieves",0.514,276093
16,"Kidsongs",0.759875,133531.75
8,"Kidz Bop Kids",0.71,196976.5
3,"Kierra Sheard",0.54,311489
6,"Kiesza",0.739333333333333,237991.333333333
1,"Kiev Chamber Choir",0.292,642573
5,"Kiiara",0.5872,212317.6
6,"Kiki Dee",0.548666666666667,274164.333333333
4,"Kiko Rodriguez",0.8325,261024.5
2,"Kiko el Crazy",0.886,166971
1,"Kikoh",0.542,223154
8,"Kikuo",0.648,256984.75
2,"Kill Bill: The Rapper",0.426,183647
6,"Kill The Noise",0.574333333333333,199394.666666667
6,"Killah Priest",0.620666666666667,250300.666666667
2,"Killer Dwarfs",0.397,218293
14,"Killer Mike",0.7015,280406.428571429
22,"Killing Joke",0.459181818181818,282536.636363636
9,"Killstation",0.527444444444444,154855.555555556
50,"Killswitch Engage",0.40776,230326.88
3,"Killumantii",0.891666666666667,163808
1,"Kilo Ali",0.706,328267
2,"Kim Borg",0.25,443560
14,"Kim Carnes",0.533571428571428,233142.857142857
8,"Kim Crosby",0.42875,201923.25
2,"Kim Gun Mo",0.726,258160
2,"Kim Hyunshik",0.43,277580
18,"Kim Jung Mi",0.471666666666667,242986.555555556
4,"Kim Mitchell",0.5815,225460
7,"Kim Petras",0.673857142857143,222885.285714286
8,"Kim Walker-Smith",0.3135,539389.75
6,"Kim Waters",0.628333333333333,297071
8,"Kim Weston",0.57425,166423.5
10,"Kim Wilde",0.628,221574.6
1,"Kimberly Anne",0.836,180336
6,"Kimbra",0.743666666666667,239903.333333333
2,"Kimiko Glenn",0.678,179640
6,"Kimya Dawson",0.538,179235.666666667
3,"Kin$oul",0.52,148607
6,"Kina",0.620666666666667,163220.333333333
8,"Kina Grannis",0.44675,233062.25
2,"Kinderman",0.867,375078
6,"Kindred The Family Soul",0.566333333333333,284733.666666667
2,"King",0.708,201387
2,"King Chango",0.725,287013
3,"King Chip",0.619333333333333,245853.666666667
4,"King Clave",0.43,210173.5
138,"King Crimson",0.364811594202898,420723.420289855
19,"King Curtis",0.511578947368421,229284.894736842
48,"King Diamond",0.310333333333333,284160
4,"King Floyd",0.867,186520
10,"King Frederik IX",0.2528,584216.2
9,"King Geedorah",0.519444444444444,222813.222222222
1,"King George",0.788,271067
2,"King Ghidra",0.716,282680
4,"King Gizzard & The Lizard Wizard",0.53,243773
2,"King Green",0.706,283077
10,"King Harvest",0.6162,192170.6
2,"King Kavalier",0.586,179374
2,"King Kendrick",0.508,450164
4,"King Kobra",0.5255,211520
8,"King Krule",0.5445,206763.25
11,"King Lil G",0.649181818181818,226615.909090909
2,"King Louie",0.662,240039
2,"King Missile",0.693,203240
6,"King Oliver's Creole Jazz Band",0.537666666666667,184195.666666667
2,"King Palmer",0.697,114967
14,"King Pleasure",0.592142857142857,197246.428571428
12,"King Princess",0.617166666666667,204457.666666667
10,"King Radio",0.6364,171560.4
6,"King Sunny Ade",0.524333333333333,314364.666666667
1,"King Syze",0.594,366067
3,"King Tee",0.896666666666667,272271
13,"King Tubby",0.781461538461538,183133.153846154
2,"King Tuff",0.617,150713
49,"King Von",0.81973469387755,162988.224489796
10,"King's X",0.52,254618.4
8,"Kingdom Come",0.38425,263307.25
6,"Kingo Hamada",0.744,261786.666666667
1,"Kingpin Skinny Pimp",0.798,267307
2,"Kings (MHM)",0.504,296800
2,"Kings Kaleidoscope",0.376,218973
2,"Kings Of Tomorrow",0.859,315827
9,"Kings of Convenience",0.670333333333333,199207.444444444
92,"Kings of Leon",0.459,223607.804347826
2,"Kings of the River",0.783,229956
2,"Kinito Mendez",0.903,283867
4,"Kinky",0.799,224260
4,"Kinneret",0.693,198923
36,"Kino",0.688388888888889,261338.666666667
1,"Kintero Shinigami",0.516,247060
4,"Kinto Sol",0.8675,275306.5
2,"Kintsugitl",0.647,126045
20,"Kip Moore",0.5592,211062.7
2,"Kip Tyler",0.501,141627
2,"Kiprich",0.949,233360
2,"Kira Madison",0.797,280308
21,"Kiri Te Kanawa",0.234904761904762,239448.238095238
4,"Kiriakos Mapouras",0.639,492700
2,"Kiri霧",0.508,119472
58,"Kirk Franklin",0.61051724137931,310589.982758621
1,"Kirk Knight",0.612,706612
9,"Kirk Whalum",0.611888888888889,310921.444444444
4,"Kirko Bangz",0.5375,219066.5
5,"Kirsten Flagstad",0.2156,184885.4
26,"Kirsten Flagstad/Elisabeth Schwarzkopf/Eilidh McNab/Arda Mandikian/Sheila Rex/Anna Pollak/Thomas Hemsley/David Lloyd/Mermaid Singers/Mermaid Orchestra/Geraint Jones",0.482769230769231,81334.3846153846
1,"Kirsten Flagstad/Warwick Braithwaite/Philharmonia Orchestra",0.265,55693
2,"Kirsten Fogtmann",0.534,200533
6,"Kirsty MacColl",0.404666666666667,242943.333333333
2,"Kishi Bashi",0.729,206896
160,"Kishore Kumar",0.4765375,263155.3875
2,"Kishore Sahu",0.392,212652
13,"Kismet Ensemble",0.409538461538462,201493.307692308
1,"Kismet Orchestra",0.276,312160
10,"Kiss Me, Kate Ensemble",0.5258,131145.4
2,"Kiss Me, Kate Orchestra",0.267,162000
2,"Kit Chan",0.658,265907
6,"Kitaro",0.0984,408551.333333333
2,"Kitchie Nadal",0.616,267680
3,"Kito",0.712333333333333,194750
8,"Kittie",0.489,188917
1,"Kitty Gray",0.524,149973
14,"Kitty Kallen",0.411857142857143,178693.428571429
4,"Kitty Wells",0.601,164133.5
24,"Kix",0.59325,269285.583333333
42,"Kiyotaka Sugiyama",0.668285714285714,263799.952380952
2,"Kjeld Bonfils",0.709,139056
2,"Klaas",0.498,192294
14,"Klaatu",0.473714285714286,289904.714285714
2,"Klangkarussell",0.523,237014
8,"Klara Kormendi",0.472,173566.5
4,"Klara Rumyanova",0.58925,122592.75
159,"Klarino",0.442106918238994,196176.698113208
31,"Klarino G. Anestopoulos",0.347,198759.516129032
6,"Klarino Giorgos Anestopoulos",0.395,184204.666666667
2,"Klarino Har. Margels",0.502,192067
19,"Klarino KOstas Giaouzos",0.343315789473684,196786.052631579
2,"Klarino N. Karakostas",0.537,194960
2,"Klarino NIkos Rellias",0.334,179133
2,"Klarino Soukris",0.381,193480
22,"Klarino- Nikos Karakostas",0.475909090909091,195439.454545455
2,"Klarino- Xaralampos Margelis",0.504,192027
2,"Klarino-Antonis Lavidas",0.423,191827
4,"Klarino-Apostolos Stamelos",0.2945,173473
2,"Klarino-Giorgos Anestopoylos",0.418,211387
2,"Klarino-Kostas Giaoyzos",0.449,193907
2,"Klarino-Nikos Tzaras",0.362,180613
2,"Klarinos Giorgos Anestopoulos",0.619,189827
26,"Klarinos Nikos Karakostas",0.319615384615385,196096.384615385
1,"Klaus",0.353,247014
31,"Klaus Badelt",0.275145161290323,172009.064516129
4,"Klaus Doldinger",0.4075,124966.5
5,"Klaus Hermanns",0.2556,324528
1,"Klaus Mertens",0.212,354000
2,"Klaus Tennstedt",0.157,106453
2,"Klaus-Peter Hahn",0.208,136582
3,"Klavierduo Elizabeth Laich",0.424,299543
2,"Klaxons",0.463,165120
6,"Kleeer",0.776666666666667,331560
2,"Kleerup",0.501,255187
2,"Kleine Konzert, Das",0.1895,454100
7,"Klymaxx",0.660714285714286,328251.285714286
1,"Knabenchor des Wittelsbacher Gymnasiums München",0.229,250600
12,"Knife Party",0.603,259477.833333333
2,"KnightsBridge",0.59,231372
9,"Knoc-Turn'al",0.884888888888889,214798.555555556
2,"Knox Fortune",0.704,141542
4,"Knuckle Puck",0.271,323317
1,"Knudåge Riisager",0.243,488787
6,"Knxwledge",0.597,211969
2,"Kobe",0.472,239587
2,"Kobe Honeycutt",0.421,300427
2,"Kocherlakota Satyanarayana",0.514,180480
105,"Kodak Black",0.776295238095238,195596
10,"Kodaline",0.4088,242672.2
4,"Kodie Shane",0.6255,168713.5
2,"Kodomo",0.759,307547
2,"Kody West",0.49,243240
2,"Kodály Quartet",0.159,462627
35,"Koe Wetzel",0.529142857142857,237915.942857143
2,"Koen Groeneveld",0.85,383321
3,"Koffee",0.889333333333333,204385
2,"Koffee Brown",0.802,214560
4,"Kohala",0.463,218640
1,"Koji Kondo",0.249,229777
1,"Koka Kambon",0.818,265213
7,"Kokane",0.851571428571429,261025.857142857
1,"Kokila Joshi",0.595,211151
6,"Koko Taylor",0.577666666666667,252600.333333333
1,"Kokondinis",0.389,217787
2,"Kolby Cooper",0.395,268539
3,"Kold-Blooded",0.628333333333333,236291.333333333
2,"Kolja Blacher",0.339,387686.5
8,"Kolner Kammerorchester",0.396,289834.875
10,"Kolohe Kai",0.7848,234924.2
8,"Koloman von Pataky",0.30375,211419.25
6,"Kolton Moore & the Clever Few",0.553,203457.666666667
4,"Kon Kan",0.612,320866.5
2,"Kon Up",0.818,412031
1,"Konflux",0.684,450955
2,"Konigsberg",0.807,413659
2,"Koninklijke Chorale Caecilia",0.162,130380
2,"Konrad Ragossnig",0.468,211000
1,"Konshens",0.739,260000
2,"Konstantin Yoodza",0.798,390060
2,"Konstantyn Ra",0.96,332341
9,"Kontopoylos",0.445222222222222,207446.777777778
2,"Kontopoylos Xristos",0.549,201987
1,"Konzerthaus Kammerorchester Berlin",0.701,151507
124,"Kool & The Gang",0.692145161290323,272018.096774194
11,"Kool G Rap",0.733363636363637,268179.454545454
1,"Kool John",0.811,208200
12,"Kool Moe Dee",0.813333333333333,291339.833333333
5,"Koop",0.5606,220312
2,"Koopsta Knicca",0.91,296533
4,"Kordt Sisters",0.6895,156433.5
3,"Korina Thessalonikia",0.554333333333333,197724.333333333
2,"Korla Pandit",0.281,222463
170,"Korn",0.494447058823529,245711.082352941
2,"Korpiklaani",0.353,179653
24,"Kortársak",0.624083333333333,234246.666666667
2,"Koryn Hawthorne",0.629,209062
2,"Koss van Love",0.586,447293
2,"Kossisko",0.511,267067
11,"Kostas",0.512,191943
2,"Kostas Aristopoulos",0.511,206213
6,"Kostas Giaouzos",0.488333333333334,190166.833333333
6,"Kostas Giaoyzos-Klarino",0.484666666666667,188351
4,"Kostas Gioyzos-Klarino",0.463,196213.5
2,"Kostas Gkantinis",0.75,159853
2,"Kostas Karakos",0.416,213667
12,"Kostas Karipis",0.460333333333333,214447
3,"Kostas Karras",0.535,168413
2,"Kostas Maginas",0.598,551400
4,"Kostas Nouros",0.43,179746.5
141,"Kostas Roukounas",0.487794326241135,183296.602836879
9,"Kostas Roykoynas",0.407,190854.666666667
8,"Kostas Skafidas",0.35775,371006.75
12,"Kostas Tsanakos",0.436666666666667,170426.666666667
4,"Kostas Vidalis",0.346,160493
2,"Kostas Vomvolos",0.755,148027
5,"Kota the Friend",0.831,209257
3,"Kotch",0.772,248275.666666667
14,"Kottonmouth Kings",0.733642857142857,262724.642857143
1,"Koula Nikolaidou",0.446,194053
5,"Kousar Parveen",0.546,181974.2
4,"Kovalenco Gennadi",0.625,119505
2,"Koya",0.56,198947
72,"Kraftwerk",0.621416666666667,348408.5
1,"Krale",0.495,276000
13,"Krayzie Bone",0.785538461538462,256860.538461539
6,"Kreator",0.353333333333333,243693.333333333
4,"Kreayshawn",0.709,202926.5
2,"Kreepa",0.733,167433
6,"Kreider",0.404333333333333,237470.666666667
2,"Kreshimir Baranovich",0.18,255400
2,"Krewella",0.663,290760
2,"Krips Johnson",0.516,144267
4,"Kris Allen",0.5835,212627
101,"Kris Kristofferson",0.571207920792079,207851.366336634
11,"Kris Kross",0.771909090909091,238055.727272727
2,"Kris Kross Amsterdam",0.51,228361
2,"Kris Stephens",0.796,304320
2,"Krishan Dayal",0.714,208477
6,"Krishna Bhamini",0.427666666666666,184951.333333333
10,"Krishna Chandra Dey",0.448,196331.8
3,"Krishna Chatterjee",0.578,186603
4,"Krishna Das",0.201,587760
1,"Krishna Kalle",0.404,327757
6,"Krishna Rao Chonkar",0.475333333333333,190626.666666667
4,"Krishnabai",0.6255,187899.5
8,"Krishnakumari Ganguly",0.66525,200231.25
2,"Krishnarao Gore",0.41,206707
17,"Krishnaveni",0.509588235294118,159019.058823529
2,"Kriss Ramirez",0.265,219547
9,"Kristen Bell",0.445333333333333,188809.333333333
4,"Kristene Dimarco",0.3335,436279.5
2,"Kristi McGonagle French",0.184,282227
10,"Kristian Stanfill",0.3828,291879.8
16,"Kristin Chenoweth",0.4849375,262483.375
2,"Kristin Hersh",0.439,197333
1,"Kristine Akselsen",0.5,238400
2,"Kristinia DeBarge",0.777,208133
2,"Kristle Edwards",0.306,177787
1,"Kristolyn Lloyd",0.293,360907
40,"Kriszta Kovats",0.53285,217476.55
13,"Krizz Kaliko",0.672846153846154,242170.076923077
26,"Krokus",0.500384615384615,279754.846153846
3,"Krono",0.740666666666666,236684.333333333
11,"Kronos Quartet",0.379454545454545,300543.090909091
4,"Krontjong Ensemble Pantja Warna",0.3735,165780
2,"Krosfyah",0.74,285653
2,"Krosno Ensemble",0.462,80827
8,"Kruder & Dorfmeister",0.69825,378946.75
2,"Krueger",0.81,286090
2,"Kruger Brothers",0.455,218293
1,"Krysta Rodriguez",0.509,179293
2,"Krystal",0.828,347160
2,"Krystal Melody",0.687,221520
5,"Krystian Zimerman",0.27,630440
2,"Kstylis",0.888,212920
2,"Kual",0.672,300907
1,"Kuana Torres Kahele",0.478,346493
4,"Kudai",0.6075,209833.5
3,"Kudasaibeats",0.767666666666667,194740
13,"Kuen",0.232461538461538,220451.307692308
2,"Kui Lee",0.78,152280
2,"Kukla, Fran And Ollie",0.495,283013
4,"Kula Shaker",0.337,240307
8,"Kulsum",0.67925,205781.5
2,"Kult",0.287,220013
18,"Kumar Sanu",0.548888888888889,332979.444444444
2,"Kumar Saroj Raikat",0.283,176240
3,"Kumbia All Starz",0.720666666666667,219960
5,"Kumbia Kings",0.7588,226389.2
2,"Kun-Woo Paik",0.35,167000
1,"Kungs",0.792,195547
2,"KuroUsa",0.475,252468
1,"Kurt Adler",0.299,173427
5,"Kurt Baum",0.2676,404704.2
2,"Kurt Bestor",0.266,219173
1,"Kurt Boehme",0.226,432800
3,"Kurt Böhme",0.272,333169
8,"Kurt Carr & The Kurt Carr Singers",0.46425,399950
2,"Kurt Cobain",0.616,124933
31,"Kurt Graunke",0.218206451612903,365532.096774194
12,"Kurt Heynicke",0.702166666666667,133916.666666667
1,"Kurt Hiltawsky",0.312,675653
3,"Kurt Hugo Schneider",0.526,238259.666666667
2,"Kurt Kasznar",0.639,184286.5
11,"Kurt Masur",0.188145454545455,519699.363636364
2,"Kurt Moll",0.3145,316680
14,"Kurt Preger",0.350785714285714,260637.928571429
2,"Kurt Rydl",0.3845,275760
4,"Kurt Vile",0.4725,434746.5
30,"Kurt Weill",0.4284,203004.633333333
9,"Kurt Yaghjian",0.449888888888889,230269.666666667
10,"Kurtis Blow",0.867,366962.6
23,"Kurupt",0.782086956521739,261102.565217391
2,"Kurupt Tha Kingpin",0.893,293840
1,"Kusum Joshi",0.67,192627
2,"Kusum Kumari",0.521,124173
5,"Kusum Mantri",0.7404,193873
8,"Kut Klose",0.68325,296720
8,"Kutless",0.459,244600.25
3,"Kutt Calhoun",0.634333333333333,278769
2,"Kuwada",0.777,184360
4,"Kuzu Mellow",0.843,147192
2,"Kwabs",0.234,208874
2,"Kwame",0.928,231040
2,"Kwame And A New Beginning",0.77,325636
2,"Kwesi",0.325,315724
2,"Kwony Ca$h",0.729,219307
8,"Ky-Mani Marley",0.80825,203420.75
2,"Kyan",0.49,192720
2,"Kyary Pamyu Pamyu",0.634,242827
40,"Kygo",0.648925,245015
4,"Kyjuan",0.785,304213.5
4,"Kyla",0.792,173987
1,"Kyla La Grange",0.674,399013
2,"Kyle Dixon & Michael Stein",0.437,158000
2,"Kyle Landry",0.322,350348
2,"Kyle McEvoy",0.798,131000
2,"Kyle Wooten",0.553,203781
2,"Kyler England",0.466,212813
2,"Kylian Rebour",0.321,118583
38,"Kylie Minogue",0.639894736842105,215873.842105263
24,"Kym Karath",0.456041666666667,165615.5
1,"Kyria Piko",0.305,207987
2,"Kyriakos kai Fotis Xalkiopoylos",0.295,195320
2,"Kyu Sakamoto",0.415,189520
2,"Kyung Wha Chung",0.2895,448847
26,"Kyuss",0.348615384615385,311714.846153846
2,"Kyza",0.7265,453413.5
2,"L'Arc-en-Ciel",0.534,225200
2,"L'Arte dell' Arco",0.463,244600
3,"L'Impératrice",0.697333333333333,275103.666666667
10,"L'Orchestra Italiana",0.59,424586.6
2,"L'Orchestre National de France",0.2655,561933
66,"L'Orchestre de la Suisse Romande",0.349381818181818,275030.909090909
4,"L'Trimm",0.9415,234668
1,"L-Boy",0.633,282560
6,"L. Likiardopoulou",0.495666666666667,186293.333333333
6,"L. Royvas",0.38,189830
4,"L. Royvas-Laoyto",0.4655,189693.5
4,"L.A. Dream Team",0.817,315313
16,"L.A. Guns",0.442375,222740
2,"L.A. Mass Choir",0.342,355160
1,"L.Luttazzi",0.603,210400
8,"L.M. Hilton",0.57975,173980
1,"L.M.S",0.638,357214
2,"L.O.C",0.661,350867
21,"L.T.D.",0.653761904761905,254784.142857143
4,"L.V.",0.644,241313
1,"L.WESLEY",0.809,376864
6,"L.c. Cooke",0.708666666666667,151938
14,"L7",0.456285714285714,185691.285714286
18,"LA INDIA",0.602777777777778,306184.444444444
2,"LAKEY INSPIRED",0.808,207336
4,"LANCO",0.664,226293
28,"LANY",0.657857142857143,217597
2,"LARGE KALLIOPE WITH BELLS",0.369,127427
2,"LARGE KALLIOPE WITH BELLS, POLYPHON WITH BELLS, REGINA",0.345,173573
2,"LARGE KALLIOPE WITH BELLS, REGINA",0.46,124867
26,"LCD Soundsystem",0.702769230769231,387385
2,"LDNE",0.492,241424
4,"LEE SEUNG HWAN",0.597,249693
7,"LEGADO 7",0.734428571428571,176674.142857143
1,"LEIGH HAIRLINE",0.128,295067
2,"LEISURE",0.793,205602
4,"LEN",0.409,238500
2,"LES ESCROCS",0.633,265427
8,"LFO",0.73225,268016.75
1,"LIL PLUMP",0.732,195428
2,"LIZ",0.768,185813
88,"LL Cool J",0.773102272727273,267695.375
2,"LMB DG",0.777,141129
19,"LMFAO",0.735631578947368,216421.684210526
2,"LMNT",0.605,219987
6,"LOCASH",0.546,199907
4,"LOLO",0.6585,188347.5
6,"LOONA",0.712,199108.333333333
6,"LOUDNESS",0.529333333333333,264755.333333333
2,"LP",0.433,268105
2,"LPB Poody",0.903,146688
6,"LSD",0.731666666666667,217502.666666667
2,"LSD and the Search for God",0.225,304240
9,"LSG",0.742444444444444,279487.444444444
2,"LU",0.443,217400
2,"LUCKI",0.78,132115
2,"LZRD",0.536,204778
22,"La Adictiva Banda San José de Mesillas",0.748545454545455,210244.636363636
8,"La Apuesta",0.70625,235583.25
100,"La Arrolladora Banda El Limón De Rene Camacho",0.67036,196378.14
2,"La Autentica de Jerez Zacatecas",0.698,172920
4,"La Autoridad De La Sierra",0.74,177766.5
6,"La Banda Gorda",0.772666666666667,260747
14,"La Bouche",0.681285714285714,290051.571428571
2,"La Castañeda",0.631,269133
2,"La Caution",0.717,255718
3,"La Chat",0.868,196631.333333333
2,"La Chicana",0.48,215387
2,"La Chilinga",0.73,415637
3,"La Combinación Vallenata",0.688,307586.333333333
2,"La Crème Swing band",0.471,191000
6,"La Diferenzia",0.715333333333333,235200
2,"La Dinastia De Tuzantla Mich",0.781,150858
2,"La Dinastia de Tuzantla Mich",0.707,163507
4,"La Dinastía de Tuzantla Michoacán",0.4635,218487
4,"La Dispute",0.567,255256.5
4,"La Energia Nortena",0.774,207173
5,"La Factoria",0.717,226816
2,"La Familia André",0.502,279613
2,"La Fe Norteña De Toño Aranda",0.803,225840
8,"La Fiebre",0.47725,236119.75
4,"La Fiera de Ojinaga",0.725,184728
8,"La Firma",0.704,228593.25
2,"La Gran Banda",0.686,230427
1,"La Gran Banda Caleña",0.781,226987
5,"La Grande Écurie et la Chambre du Roy",0.11648,459373.4
4,"La Gresca",0.7075,194920
2,"La Gusana Ciega",0.469,224320
2,"La Incontenible Banda Astilleros",0.711,223787
2,"La India Meliyara",0.743,234707
2,"La Joven Guardia",0.518,166253
2,"La La Land Cast",0.588,228173
12,"La Ley",0.578166666666667,264962.333333333
1,"La Ley De Michoacan",0.492,364217
4,"La Leyenda",0.6365,223207
2,"La Linea",0.804,237956
21,"La Lupe",0.48152380952381,178136.142857143
12,"La Luz Roja De San Marcos",0.848833333333333,204516.833333333
34,"La Mafia",0.727764705882353,205657.352941176
12,"La Makina",0.790666666666667,244675.333333333
2,"La Maquina De Hacer Pájaros",0.529,372147
2,"La Maquinaria Norteña",0.661,162400
2,"La Marisoul",0.602,305120
4,"La Mejores Bandas Del Mundo Vol 2",0.507,166500
4,"La Migra",0.3725,235925
2,"La Misma Gente",0.628,304927
8,"La Mosca Tse-Tse",0.697,204813.25
6,"La Nobleza De Aguililla",0.603666666666667,208613.333333333
8,"La Numero 1 Banda Jerez De Marco A. Flores",0.7345,182106.5
12,"La Oreja de Van Gogh",0.613166666666667,226471
14,"La Original Banda El Limón de Salvador Lizárraga",0.606285714285714,192906.714285714
4,"La Patrulla 15",0.761,290816.5
2,"La Perla Colombiana",0.752,214827
2,"La Pietà",0.123,503475
6,"La Playa Sextet",0.588,138784.666666667
10,"La Prieta Linda",0.5494,296317.4
2,"La Propiedad De Durango",0.763,171973
9,"La Quinta Estacion",0.515444444444444,234580.888888889
2,"La Rondalla De Saltillo",0.584,146800
2,"La Rondallita",0.742,194429
8,"La Roscada",0.595,272641
6,"La Roux",0.571,253577.833333333
2,"La Santa Grifa",0.892,381701
7,"La Secta AllStar",0.636857142857143,270021.285714286
4,"La Solucion",0.667,301287.5
2,"La Sonora Altepexana",0.463,286987
9,"La Sonora Dinamita",0.707444444444444,204379.555555556
2,"La Sonora Malecon Club",0.761,163360
186,"La Sonora Matancera",0.662881720430108,171131.946236559
154,"La Sonora Santanera",0.635051948051949,177338.168831169
2,"La Tradicion Del Norte",0.527,166400
8,"La Tropa Chicana",0.6215,169286.5
4,"La Tropa F",0.695,228333.5
